Date,Price
2018-07-26,62.549999
2018-07-27,63.549999
2018-07-30,61.400501
2018-07-31,61.0005
2018-08-01,61.400002
2018-08-02,60.294998
2018-08-03,61.480999
2018-08-06,61.25
2018-08-07,61.849998
2018-08-08,62.023499
2018-08-09,62.494999
2018-08-10,62.150002
2018-08-13,61.848999
2018-08-14,61.759499
2018-08-15,61.463001
2018-08-16,61.2365
2018-08-17,60.101501
2018-08-20,60.250999
2018-08-21,60.400002
2018-08-22,60.0
2018-08-23,60.356998
2018-08-24,60.441002
2018-08-27,61.380001
2018-08-28,62.064499
2018-08-29,61.872501
2018-08-30,62.211498
2018-08-31,61.749001
2018-09-04,60.213501
2018-09-05,59.689999
2018-09-06,59.314999
2018-09-07,57.933498
2018-09-10,58.609501
2018-09-11,58.081501
2018-09-12,58.636002
2018-09-13,58.536999
2018-09-14,58.955002
2018-09-17,58.507
2018-09-18,57.8545
2018-09-19,58.249001
2018-09-20,58.9995
2018-09-21,59.599998
2018-09-24,57.858501
2018-09-25,58.807499
2018-09-26,59.2575
2018-09-27,59.336498
2018-09-28,59.593498
2018-10-01,59.994499
2018-10-02,59.548
2018-10-03,60.25
2018-10-04,59.766499
2018-10-05,58.375
2018-10-08,57.505501
2018-10-09,57.307499
2018-10-10,56.554001
2018-10-11,53.646999
2018-10-12,55.400002
2018-10-15,55.445499
2018-10-16,55.2295
2018-10-17,56.323002
2018-10-18,56.091999
2018-10-19,54.668499
2018-10-22,55.153
2018-10-23,54.044498
2018-10-24,55.212502
2018-10-25,53.5895
2018-10-26,51.851501
2018-10-29,54.123501
2018-10-30,50.423
2018-10-31,52.990501
2018-11-01,53.790001
2018-11-02,53.686501
2018-11-05,52.75
2018-11-06,51.973999
2018-11-07,53.450001
2018-11-08,54.569
2018-11-09,53.699501
2018-11-12,53.0695
2018-11-13,52.164501
2018-11-14,52.5
2018-11-15,52.2355
2018-11-16,52.970501
2018-11-19,52.860001
2018-11-20,50.0
2018-11-21,51.838001
2018-11-23,51.5
2018-11-26,51.9175
2018-11-27,52.049999
2018-11-28,52.438
2018-11-29,53.804001
2018-11-30,54.453499
2018-12-03,56.157001
2018-12-04,55.155998
2018-12-06,51.713001
2018-12-07,53.0005
2018-12-10,51.752499
2018-12-11,52.824501
2018-12-12,53.400002
2018-12-13,53.4035
2018-12-14,52.499001
2018-12-17,51.8755
2018-12-18,51.304501
2018-12-19,51.699501
2018-12-20,50.906502
2018-12-21,50.764999
2018-12-24,48.695
2018-12-26,49.4505
2018-12-27,50.857498
2018-12-28,52.480999
2018-12-31,52.548
2019-01-02,50.828499
2019-01-03,52.049999
2019-01-04,51.629501
2019-01-07,53.575001
2019-01-08,53.8055
2019-01-09,54.0825
2019-01-10,53.382999
2019-01-11,53.159
2019-01-14,52.346001
2019-01-15,52.508499
2019-01-16,54.0
2019-01-17,53.973499
2019-01-18,55.0
2019-01-22,54.400002
2019-01-23,53.8675
2019-01-24,53.824001
2019-01-25,54.25
2019-01-28,54.005501
2019-01-29,53.633999
2019-01-30,53.421501
2019-01-31,55.150002
2019-02-01,55.619999
2019-02-04,55.632999
2019-02-05,56.242001
2019-02-06,56.9785
2019-02-07,55.208
2019-02-08,54.349998
2019-02-11,54.8475
2019-02-12,55.34
2019-02-13,56.2495
2019-02-14,55.9025
2019-02-15,56.504002
2019-02-19,55.5
2019-02-20,55.9995
2019-02-21,55.542
2019-02-22,55.044998
2019-02-25,55.799999
2019-02-26,55.287498
2019-02-27,55.3475
2019-02-28,55.564999
2019-03-01,56.244999
2019-03-04,57.349499
2019-03-05,57.502998
2019-03-06,58.1245
2019-03-07,57.785999
2019-03-08,56.336498
2019-03-11,57.2225
2019-03-12,58.912998
2019-03-13,60.032249
2019-03-14,59.725498
2019-03-15,59.668999
2019-03-18,59.165001
2019-03-19,59.440498
2019-03-20,59.8675
2019-03-21,60.799999
2019-03-22,61.316002
2019-03-25,59.8465
2019-03-26,59.926498
2019-03-27,59.275002
2019-03-28,58.577
2019-03-29,58.744999
2019-04-01,59.205002
2019-04-02,59.765999
2019-04-03,60.374001
2019-04-04,60.297001
2019-04-05,60.7495
2019-04-08,60.394501
2019-04-09,59.799999
2019-04-10,60.034
2019-04-11,60.198002
2019-04-12,60.5
2019-04-15,60.900002
2019-04-16,61.25
2019-04-17,61.650002
2019-04-18,61.959
2019-04-22,61.7995
2019-04-23,62.5345
2019-04-24,63.206001
2019-04-25,63.238499
2019-04-26,63.450001
2019-04-29,63.700001
2019-04-30,59.25
2019-05-01,59.4025
2019-05-02,58.388
2019-05-03,58.682499
2019-05-06,58.313
2019-05-07,59.023499
2019-05-08,58.600498
2019-05-09,57.9515
2019-05-10,58.179501
2019-05-13,57.098
2019-05-14,56.8605
2019-05-15,55.893501
2019-05-16,58.225498
2019-05-17,58.4235
2019-05-20,57.224998
2019-05-21,57.4245
2019-05-22,57.337502
2019-05-23,57.025002
2019-05-24,57.368
2019-05-28,56.700001
2019-05-29,56.375999
2019-05-30,55.777
2019-05-31,55.064499
2019-06-03,53.275002
2019-06-04,52.145
2019-06-05,52.577
2019-06-06,52.2495
2019-06-07,52.531502
2019-06-10,53.648998
2019-06-11,54.699001
2019-06-12,53.900002
2019-06-13,54.181999
2019-06-14,54.320999
2019-06-17,54.313999
2019-06-18,55.484501
2019-06-19,55.279999
2019-06-20,55.9995
2019-06-21,55.462002
2019-06-24,55.980499
2019-06-25,55.632999
2019-06-26,54.325001
2019-06-27,54.200001
2019-06-28,53.8195
2019-07-01,54.900002
2019-07-02,55.112
2019-07-03,55.870499
2019-07-05,55.889999
2019-07-08,56.258499
2019-07-09,55.59
2019-07-10,56.561001
2019-07-11,57.162498
2019-07-12,57.199501
2019-07-15,57.342999
2019-07-16,57.299999
2019-07-17,57.5485
2019-07-18,57.087002
2019-07-19,57.4095
2019-07-22,56.672501
2019-07-23,57.200001
2019-07-24,56.595001
2019-07-25,56.890999
2019-07-26,61.202
2019-07-29,62.052502
2019-07-30,61.2705
2019-07-31,61.150002
2019-08-01,60.7015
2019-08-02,60.036999
2019-08-05,58.501999
2019-08-06,58.165501
2019-08-07,57.799999
2019-08-08,59.141499
2019-08-09,59.899502
2019-08-12,58.960499
2019-08-13,58.573002
2019-08-14,58.815498
2019-08-15,58.174999
2019-08-16,58.977501
2019-08-19,59.504501
2019-08-20,59.762501
2019-08-21,59.657501
2019-08-22,59.703499
2019-08-23,59.099499
2019-08-26,57.862999
2019-08-27,59.026501
2019-08-28,58.085499
2019-08-29,59.056
2019-08-30,59.924999
2019-09-03,58.851501
2019-09-04,58.835499
2019-09-05,59.5765
2019-09-06,60.406502
2019-09-09,60.200001
2019-09-10,59.7575
2019-09-11,60.170502
2019-09-12,61.215
2019-09-13,61.567501
2019-09-16,61.476002
2019-09-17,61.52
2019-09-18,61.3755
2019-09-19,61.603001
2019-09-20,61.655998
2019-09-23,61.299999
2019-09-24,62.0
2019-09-25,60.791
2019-09-26,62.098
2019-09-27,62.150501
2019-09-30,61.0485
2019-10-01,60.950001
2019-10-02,59.848999
2019-10-03,59.0
2019-10-04,59.594501
2019-10-07,60.220001
2019-10-08,59.879501
2019-10-09,59.967499
2019-10-10,59.929001
2019-10-11,61.1105
2019-10-14,60.617001
2019-10-15,61.02
2019-10-16,62.058498
2019-10-17,62.546501
2019-10-18,62.673
2019-10-21,62.612999
2019-10-22,62.392502
2019-10-23,62.118
2019-10-24,63.044998
2019-10-25,62.551498
2019-10-28,63.772499
2019-10-29,63.811501
2019-10-30,62.648499
2019-10-31,63.063999
2019-11-01,63.25
2019-11-04,63.822498
2019-11-05,64.644501
2019-11-06,64.473
2019-11-07,64.713997
2019-11-08,65.264
2019-11-11,65.158997
2019-11-12,65.0
2019-11-13,64.703499
2019-11-14,64.875
2019-11-15,65.946999
2019-11-18,66.611
2019-11-19,66.385002
2019-11-20,65.586998
2019-11-21,65.073997
2019-11-22,65.280998
2019-11-25,64.959
2019-11-26,65.492996
2019-11-27,65.75
2019-11-29,65.356003
2019-12-02,65.050003
2019-12-03,63.9785
2019-12-04,65.350502
2019-12-05,66.400002
2019-12-06,66.671997
2019-12-09,66.902
2019-12-10,67.074997
2019-12-11,67.542
2019-12-12,67.296997
2019-12-13,67.397499
2019-12-16,67.824997
2019-12-17,68.144501
2019-12-18,67.830002
2019-12-19,67.591003
2019-12-20,68.167503
2019-12-23,67.793503
2019-12-24,67.425003
2019-12-26,67.308502
2019-12-27,68.149498
2019-12-30,67.5
2019-12-31,66.505501
2020-01-02,67.077499
2020-01-03,67.392998
2020-01-06,67.5
2020-01-07,69.897003
2020-01-08,69.603996
2020-01-09,71.028503
2020-01-10,71.377998
2020-01-13,71.806503
2020-01-14,71.9505
2020-01-15,71.510498
2020-01-16,72.372002
2020-01-17,73.1455
2020-01-21,73.956001
2020-01-22,74.550003
2020-01-23,74.382004
2020-01-24,74.679497
2020-01-27,71.550003
2020-01-28,72.150002
2020-01-29,72.940002
2020-01-30,71.998001
2020-01-31,73.445
2020-02-03,73.099998
2020-02-04,72.8535
2020-02-05,73.121002
2020-02-06,72.516502
2020-02-07,73.364998
2020-02-10,73.716003
2020-02-11,75.5905
2020-02-12,75.723999
2020-02-13,75.634499
2020-02-14,75.779999
2020-02-18,75.75
2020-02-19,76.253502
2020-02-20,76.099998
2020-02-21,75.401497
2020-02-24,71.305496
2020-02-25,71.650002
2020-02-26,69.806999
2020-02-27,68.102997
2020-02-28,63.875
2020-03-02,67.580498
2020-03-03,69.971001
2020-03-04,67.961502
2020-03-05,67.510002
2020-03-06,63.853001
2020-03-09,60.264999
2020-03-10,63.0
2020-03-11,62.485001
2020-03-12,56.299999
2020-03-13,58.950001
2020-03-16,54.799999
2020-03-17,54.655499
2020-03-18,52.8255
2020-03-19,54.6525
2020-03-20,56.785999
2020-03-23,53.066002
2020-03-24,55.188499
2020-03-25,56.323502
2020-03-26,55.59
2020-03-27,56.283501
2020-03-30,56.251999
2020-03-31,57.365002
2020-04-01,56.099998
2020-04-02,54.912998
2020-04-03,55.950748
2020-04-06,56.900002
2020-04-07,61.049999
2020-04-08,60.325001
2020-04-09,61.203999
2020-04-13,60.459
2020-04-14,62.254501
2020-04-15,62.280499
2020-04-16,63.705002
2020-04-17,64.2425
2020-04-20,63.549999
2020-04-21,62.349998
2020-04-22,62.277
2020-04-23,63.577499
2020-04-24,63.058498
2020-04-27,64.800003
2020-04-28,64.3965
2020-04-29,67.072998
2020-04-30,66.244003
2020-05-01,66.425003
2020-05-04,65.411499
2020-05-05,66.896004
2020-05-06,68.084503
2020-05-07,68.296997
2020-05-08,69.156502
2020-05-11,68.914001
2020-05-12,70.356003
2020-05-13,68.852501
2020-05-14,66.750999
2020-05-15,67.5
2020-05-18,68.087502
2020-05-19,69.349854
2020-05-20,69.478996
2020-05-21,70.400002
2020-05-22,69.835503
2020-05-26,71.863503
2020-05-27,70.862503
2020-05-28,69.843002
2020-05-29,70.847
2020-06-01,70.919502
2020-06-02,71.527496
2020-06-03,71.915001
2020-06-04,71.519997
2020-06-05,70.658501
2020-06-08,71.116997
2020-06-09,72.267998
2020-06-10,72.976997
2020-06-11,72.124001
2020-06-12,71.4245
2020-06-15,69.540001
2020-06-16,72.261002
2020-06-17,72.358002
2020-06-18,72.458
2020-06-19,72.199997
2020-06-22,71.449997
2020-06-23,72.781998
2020-06-24,73.0755
2020-06-25,71.495003
2020-06-26,71.569504
2020-06-29,67.908997
2020-06-30,69.522003
2020-07-01,70.555
2020-07-02,72.347
2020-07-06,74.002998
2020-07-07,74.5
2020-07-08,74.716003
2020-07-09,75.322502
2020-07-10,75.307503
2020-07-13,77.5
2020-07-14,74.515503
2020-07-15,76.156502
2020-07-16,75.0
2020-07-17,76.081001
2020-07-20,75.763
2020-07-21,79.349503
2020-07-22,78.025002
2020-07-23,78.348503
2020-07-24,74.946503
2020-07-27,75.779999
2020-07-28,76.259003
2020-07-29,75.316002
2020-07-30,74.849998
2020-07-31,75.250504
2020-08-03,74.332001
2020-08-04,73.828499
2020-08-05,73.464996
2020-08-06,73.587502
2020-08-07,75.0
2020-08-10,74.359001
2020-08-11,74.622002
2020-08-12,74.278999
2020-08-13,75.516998
2020-08-14,75.782997
2020-08-17,75.733498
2020-08-18,76.308998
2020-08-19,77.665497
2020-08-20,77.172501
2020-08-21,78.851501
2020-08-24,79.698997
2020-08-25,79.1035
2020-08-26,80.400002
2020-08-27,82.683998
2020-08-28,81.6745
2020-08-31,82.394501
2020-09-01,81.831497
2020-09-02,83.688751
2020-09-03,85.485703
2020-09-04,81.212997
2020-09-08,76.675499
2020-09-09,77.876503
2020-09-10,78.031998
2020-09-11,76.800003
2020-09-14,76.950249
2020-09-15,76.800003
2020-09-16,77.777
2020-09-17,74.800003
2020-09-18,74.900497
2020-09-21,72.002998
2020-09-22,72.504501
2020-09-23,72.939003
2020-09-24,70.551498
2020-09-25,71.6315
2020-09-28,73.710503
2020-09-29,73.519501
2020-09-30,73.339996
2020-10-01,74.213501
2020-10-02,73.101501
2020-10-05,73.310501
2020-10-06,73.778999
2020-10-07,73.2145
2020-10-08,73.254501
2020-10-09,74.735001
2020-10-12,77.150002
2020-10-13,79.186501
2020-10-14,78.929497
2020-10-15,77.357498
2020-10-16,78.292503
2020-10-19,79.023003
2020-10-20,76.352501
2020-10-21,78.666496
2020-10-22,79.652496
2020-10-23,81.303497
2020-10-26,81.250504
2020-10-27,79.783501
2020-10-28,77.987
2020-10-29,76.117996
2020-10-30,83.605499
2020-11-02,81.407997
2020-11-03,81.588997
2020-11-04,85.514
2020-11-05,89.050003
2020-11-06,87.697502
2020-11-09,89.544998
2020-11-10,86.554497
2020-11-11,87.5
2020-11-12,87.3815
2020-11-13,87.8815
2020-11-16,88.584999
2020-11-17,88.847
2020-11-18,88.261497
2020-11-19,86.918999
2020-11-20,88.260498
2020-11-23,87.480003
2020-11-24,86.525002
2020-11-25,88.644501
2020-11-27,88.654503
2020-11-30,89.059196
2020-12-01,88.718498
2020-12-02,89.904999
2020-12-03,91.2005
2020-12-04,91.225998
2020-12-07,90.949997
2020-12-08,90.504997
2020-12-09,90.600502
2020-12-10,88.489998
2020-12-11,88.153
2020-12-14,88.75
2020-12-15,88.221001
2020-12-16,88.643997
2020-12-17,88.425499
2020-12-18,87.709
2020-12-21,85.675499
2020-12-22,86.721497
2020-12-23,86.405502
2020-12-24,86.75
2020-12-28,87.581749
2020-12-29,89.389503
2020-12-30,88.100502
2020-12-31,86.771004
2021-01-04,87.876999
2021-01-05,86.25
2021-01-06,85.1315
2021-01-07,87.002998
2021-01-08,89.399002
2021-01-11,89.303497
2021-01-12,87.695999
2021-01-13,86.929001
2021-01-14,87.681
2021-01-15,86.9095
2021-01-19,87.612503
2021-01-20,91.572998
2021-01-21,94.900002
2021-01-22,94.783997
2021-01-25,96.033501
2021-01-26,94.442001
2021-01-27,94.126503
2021-01-28,92.196999
2021-01-29,92.308502
2021-02-01,92.678497
2021-02-02,96.127998
2021-02-03,103.650002
2021-02-04,103.444504
2021-02-05,103.5
2021-02-08,105.295502
2021-02-09,103.927002
2021-02-10,104.710503
2021-02-11,104.975502
2021-02-12,104.512497
2021-02-16,105.218002
2021-02-17,105.0
2021-02-18,105.519501
2021-02-19,105.963501
2021-02-22,103.349998
2021-02-23,101.250504
2021-02-24,102.091499
2021-02-25,103.372498
2021-02-26,102.526001
2021-03-01,102.825996
2021-03-02,103.809502
2021-03-03,103.360497
2021-03-04,101.168503
2021-03-05,103.655998
2021-03-08,105.056503
2021-03-09,103.5
2021-03-10,103.587997
2021-03-11,103.703003
2021-03-12,104.25
2021-03-15,103.114998
2021-03-16,103.949501
2021-03-17,103.801498
2021-03-18,103.050003
2021-03-19,102.102501
2021-03-22,102.092003
2021-03-23,102.584999
2021-03-24,103.268501
2021-03-25,102.240501
2021-03-26,101.943001
2021-03-29,101.393997
2021-03-30,102.8815
2021-03-31,102.956001
2021-04-01,104.897499
2021-04-05,107.647003
2021-04-06,111.125
2021-04-07,111.306503
2021-04-08,113.898003
2021-04-09,112.834999
2021-04-12,113.3125
2021-04-13,113.073502
2021-04-14,113.758003
2021-04-15,113.848999
2021-04-16,115.150002
2021-04-19,114.598999
2021-04-20,115.394501
2021-04-21,114.262497
2021-04-22,114.661499
2021-04-23,114.1735
2021-04-26,115.996498
2021-04-27,116.800003
2021-04-28,120.357246
2021-04-29,120.516502
2021-04-30,120.224503
2021-05-03,120.136002
2021-05-04,118.487
2021-05-05,118.420998
2021-05-06,117.531998
2021-05-07,120.0
2021-05-10,118.744499
2021-05-11,114.593002
2021-05-12,113.085503
2021-05-13,113.054497
2021-05-14,114.591499
2021-05-17,115.466003
2021-05-18,116.845299
2021-05-19,113.220001
2021-05-20,116.402
2021-05-21,118.2995
2021-05-24,118.349998
2021-05-25,121.0
2021-05-26,120.641747
2021-05-27,121.847
2021-05-28,121.098
2021-06-01,121.099998
2021-06-02,121.765503
2021-06-03,119.750999
2021-06-04,121.125999
2021-06-07,122.566002
2021-06-08,123.995003
2021-06-09,124.974998
2021-06-10,124.7005
2021-06-11,126.246002
2021-06-14,125.669502
2021-06-15,126.522003
2021-06-16,126.247498
2021-06-17,125.523003
2021-06-18,125.705498
2021-06-21,125.739998
2021-06-22,126.449997
2021-06-23,126.550003
2021-06-24,127.053497
2021-06-25,126.957001
2021-06-28,127.0
2021-06-29,126.772499
2021-06-30,125.653549
2021-07-01,124.849747
2021-07-02,126.8395
2021-07-06,129.449493
2021-07-07,130.341003
2021-07-08,128.25
2021-07-09,128.944504
2021-07-12,129.833496
2021-07-13,130.8815
2021-07-14,131.901505
2021-07-15,132.5
2021-07-16,131.641006
2021-07-19,131.155502
2021-07-20,130.003998
2021-07-21,130.787003
2021-07-22,132.649994
2021-07-23,135.259995
2021-07-26,138.25
2021-07-27,140.011002
2021-07-28,138.561996
2021-07-29,136.3806
2021-07-30,135.511002
2021-08-02,135.484497
2021-08-03,136.0
2021-08-04,136.249496
2021-08-05,136.028503
2021-08-06,136.294998
2021-08-09,136.949005
2021-08-10,138.079498
2021-08-11,138.283005
2021-08-12,137.712997
2021-08-13,138.357498
2021-08-16,138.0
2021-08-17,138.190994
2021-08-18,137.115494
2021-08-19,135.467499
2021-08-20,137.082993
2021-08-23,138.998505
2021-08-24,141.543503
2021-08-25,142.882996
2021-08-26,142.6185
2021-08-27,142.112503
2021-08-30,144.704498
2021-08-31,145.884506
2021-09-01,145.649994
2021-09-02,145.949493
2021-09-03,144.145996
2021-09-07,144.749496
2021-09-08,145.393494
2021-09-09,144.883499
2021-09-10,145.443497
2021-09-13,143.201004
2021-09-14,144.160995
2021-09-15,143.759003
2021-09-16,145.121002
2021-09-17,143.798492
2021-09-20,139.000198
2021-09-21,140.117004
2021-09-22,140.050507
2021-09-23,141.609497
2021-09-24,140.945999
2021-09-27,141.585495
2021-09-28,139.088501
2021-09-29,137.109695
2021-09-30,134.324997
2021-10-01,133.554504
2021-10-04,135.699493
2021-10-05,134.0
2021-10-06,134.625504
2021-10-07,138.863007
2021-10-08,139.906006
2021-10-11,139.800003
2021-10-12,139.637497
2021-10-13,137.75
2021-10-14,139.951996
2021-10-15,142.199997
2021-10-18,141.213501
2021-10-19,143.291504
2021-10-20,144.222504
2021-10-21,142.192001
2021-10-22,140.350998
2021-10-25,138.810501
2021-10-26,140.606003
2021-10-27,139.902496
2021-10-28,147.298996
2021-10-29,145.520004
2021-11-01,148.164993
2021-11-02,144.809402
2021-11-03,146.274994
2021-11-04,147.199997
2021-11-05,149.3535
2021-11-08,150.0
2021-11-09,149.746002
2021-11-10,148.00975
2021-11-11,147.106995
2021-11-12,147.831497
2021-11-15,150.0
2021-11-16,149.170502
2021-11-17,149.229004
2021-11-18,149.145996
2021-11-19,151.0
2021-11-22,150.141754
2021-11-23,147.113007
2021-11-24,146.350006
2021-11-26,145.015503
2021-11-29,144.298492
2021-11-30,145.450256
2021-12-01,144.212494
2021-12-02,141.824005
2021-12-03,144.495499
2021-12-06,143.574005
2021-12-07,145.949997
2021-12-08,148.331497
2021-12-09,148.175995
2021-12-10,149.100006
2021-12-13,148.444
2021-12-14,144.770004
2021-12-15,144.365997
2021-12-16,148.076996
2021-12-17,142.714493
2021-12-20,140.679596
2021-12-21,143.149994
2021-12-22,144.100006
2021-12-23,147.089493
2021-12-27,147.463501
2021-12-28,148.374496
2021-12-29,146.429504
2021-12-30,146.449997
2021-12-31,145.544006
2022-01-03,144.475494
2022-01-04,145.550507
2022-01-05,144.181
2022-01-06,137.497498
2022-01-07,137.904999
2022-01-10,135.098999
2022-01-11,138.180496
2022-01-12,141.554504
2022-01-13,141.8405
2022-01-14,137.5
2022-01-18,136.600006
2022-01-19,136.938507
2022-01-20,136.514008
2022-01-21,133.011993
2022-01-24,126.027496
2022-01-25,128.435501
2022-01-26,130.592499
2022-01-27,131.360992
2022-01-28,130.0
2022-01-31,134.197998
2022-02-01,137.835007
2022-02-02,151.863495
2022-02-03,145.294998
2022-02-04,143.016998
2022-02-07,143.709
2022-02-08,138.991257
2022-02-09,140.849747
2022-02-10,139.5
2022-02-11,138.75
2022-02-14,133.365494
2022-02-15,137.471497
2022-02-16,136.430496
2022-02-17,136.149994
2022-02-18,133.037506
2022-02-22,129.985001
2022-02-23,131.078506
2022-02-24,125.0
2022-02-25,133.525497
2022-02-28,133.2845
2022-03-01,134.479996
2022-03-02,134.608246
2022-03-03,135.9785
2022-03-04,133.382507
2022-03-07,131.904007
2022-03-08,126.250504
2022-03-09,131.399994
2022-03-10,131.462494
2022-03-11,133.999496
2022-03-14,130.572998
2022-03-15,127.741501
2022-03-16,131.0
2022-03-17,133.320999
2022-03-18,133.884003
2022-03-21,136.847504
2022-03-22,136.5
2022-03-23,139.138504
2022-03-24,139.272507
2022-03-25,141.753998
2022-03-28,140.684494
2022-03-29,143.160507
2022-03-30,142.869995
2022-03-31,142.448502
2022-04-01,140.009995
2022-04-04,140.824493
2022-04-05,143.399506
2022-04-06,139.161499
2022-04-07,136.617996
2022-04-08,136.25
2022-04-11,132.899994
2022-04-12,132.423492
2022-04-13,128.626495
2022-04-14,130.649506
2022-04-18,127.410004
2022-04-19,128.076996
2022-04-20,131.283997
2022-04-21,129.350006
2022-04-22,125.0
2022-04-25,119.429497
2022-04-26,122.75
2022-04-27,114.373001
2022-04-28,117.114998
2022-04-29,117.578003
2022-05-02,113.906502
2022-05-03,116.764999
2022-05-04,118.003502
2022-05-05,120.220497
2022-05-06,115.518997
2022-05-09,113.303497
2022-05-10,116.040497
2022-05-11,113.710503
2022-05-12,111.938004
2022-05-13,114.845497
2022-05-16,115.384003
2022-05-17,117.227501
2022-05-18,115.237503
2022-05-19,111.841003
2022-05-20,112.085503
2022-05-23,110.103996
2022-05-24,106.377502
2022-05-25,105.141998
2022-05-26,106.050499
2022-05-27,109.788498
2022-05-31,113.079002
2022-06-01,114.931503
2022-06-02,114.188004
2022-06-03,115.9925
2022-06-06,116.7425
2022-06-07,115.648003
2022-06-08,116.876503
2022-06-09,116.341499
2022-06-10,112.78125
2022-06-13,107.445999
2022-06-14,106.889999
2022-06-15,108.899498
2022-06-16,108.149498
2022-06-17,106.535004
2022-06-21,109.702003
2022-06-22,111.163002
2022-06-23,112.949997
2022-06-24,113.602997
2022-06-27,118.934998
2022-06-28,116.350998
2022-06-29,112.148499
2022-06-30,110.499496
2022-07-01,108.336998
2022-07-05,107.514503
2022-07-06,114.092003
2022-07-07,116.008003
2022-07-08,117.550003
2022-07-11,118.650002
2022-07-12,116.838501
2022-07-13,112.639
2022-07-14,110.825996
2022-07-15,112.962997
2022-07-18,113.440002
2022-07-19,111.730003
2022-07-20,114.059998
2022-07-21,115.089996
2022-07-22,111.809998
2022-07-25,108.879997
2022-07-26,107.43
2022-07-27,109.599998
2022-07-28,112.800003
2022-07-29,113.400002
2022-08-01,115.529999
2022-08-02,114.43
2022-08-03,116.339996
2022-08-04,118.300003
2022-08-05,116.93
2022-08-08,119.120003
2022-08-09,117.989998
2022-08-10,119.589996
2022-08-11,122.080002
2022-08-12,121.160004
2022-08-15,122.209999
2022-08-16,122.32
2022-08-17,120.93
2022-08-18,120.230003
2022-08-19,119.870003
2022-08-22,116.099998
2022-08-23,114.32
2022-08-24,114.449997
2022-08-25,115.150002
2022-08-26,115.809998
2022-08-29,110.779999
2022-08-30,111.029999
2022-08-31,111.629997
2022-09-01,109.199997
2022-09-02,111.339996
2022-09-06,108.135002
2022-09-07,107.760002
2022-09-08,109.18
2022-09-09,110.050003
2022-09-12,111.989998
2022-09-13,108.889999
2022-09-14,105.440002
2022-09-15,105.010002
2022-09-16,102.970001
2022-09-19,102.540001
2022-09-20,102.879997
2022-09-21,102.239998
2022-09-22,99.449997
2022-09-23,100.059998
2022-09-26,98.610001
2022-09-27,99.910004
2022-09-28,98.019997
2022-09-29,99.300003
2022-09-30,97.730003
2022-10-03,97.220001
2022-10-04,101.040001
2022-10-05,100.690002
2022-10-06,101.5
2022-10-07,100.650002
2022-10-10,99.849998
2022-10-11,98.25
2022-10-12,98.269997
2022-10-13,95.93
2022-10-14,100.625
2022-10-17,99.519997
2022-10-18,103.940002
2022-10-19,100.699997
2022-10-20,100.82
2022-10-21,98.459999
2022-10-24,102.089996
2022-10-25,103.300003
2022-10-26,96.760002
2022-10-27,94.309998
2022-10-28,92.529999
2022-10-31,95.779999
2022-11-01,95.589996
2022-11-02,90.910004
2022-11-03,86.345001
2022-11-04,85.510002
2022-11-07,87.339996
2022-11-08,89.160004
2022-11-09,88.544998
2022-11-10,92.339996
2022-11-11,94.709999
2022-11-14,95.5
2022-11-15,98.669998
2022-11-16,98.019997
2022-11-17,97.18
2022-11-18,99.010002
2022-11-21,97.559998
2022-11-22,96.160004
2022-11-23,97.339996
2022-11-25,98.464996
2022-11-28,97.199997
2022-11-29,96.0
2022-11-30,95.120003
2022-12-01,101.400002
2022-12-02,99.370003
2022-12-05,99.815002
2022-12-06,99.669998
2022-12-07,96.769997
2022-12-08,95.690002
2022-12-09,93.900002
2022-12-12,93.089996
2022-12-13,98.07
2022-12-14,95.540001
2022-12-15,93.540001
2022-12-16,91.199997
2022-12-19,90.879997
2022-12-20,88.730003
2022-12-21,89.730003
2022-12-22,88.93
2022-12-23,87.620003
2022-12-27,89.309998
2022-12-28,87.5
2022-12-29,87.029999
2022-12-30,87.364998
2023-01-03,89.830002
2023-01-04,91.010002
2023-01-05,88.07
2023-01-06,87.360001
2023-01-09,89.195
2023-01-10,86.720001
2023-01-11,90.059998
2023-01-12,92.400002
2023-01-13,91.528
2023-01-17,92.779999
2023-01-18,92.940002
2023-01-19,91.389999
2023-01-20,95.949997
2023-01-23,99.129997
2023-01-24,99.550003
2023-01-25,97.199997
2023-01-26,98.279999
2023-01-27,99.050003
2023-01-30,98.745003
2023-01-31,97.860001
2023-02-01,99.739998
2023-02-02,106.790001
2023-02-03,103.510002
2023-02-06,102.684998
2023-02-07,103.629997
2023-02-08,102.690002
2023-02-09,100.540001
2023-02-10,95.739998
2023-02-13,95.010002
2023-02-14,94.660004
2023-02-15,94.739998
2023-02-16,95.540001
2023-02-17,95.07
2023-02-21,93.239998
2023-02-22,91.933998
2023-02-23,92.129997
2023-02-24,89.629997
2023-02-27,90.089996
2023-02-28,89.540001
2023-03-01,90.160004
2023-03-02,89.860001
2023-03-03,92.739998
2023-03-06,94.360001
2023-03-07,95.419998
2023-03-08,94.404999
2023-03-09,94.489998
2023-03-10,92.5
2023-03-13,90.565002
2023-03-14,93.07
2023-03-15,93.540001
2023-03-16,96.57
2023-03-17,100.839996
2023-03-20,101.059998
2023-03-21,101.980003
2023-03-22,105.139999
2023-03-23,105.889999
2023-03-24,105.739998
2023-03-27,105.32
2023-03-28,103.0
2023-03-29,102.720001
2023-03-30,101.440002
